QID,Term,Morph,npmi,subword_mean,bert_static,sbert,fasttext,query_ctx,cls_masked
7,site,sitations,0.0425863918672414,0.517763614654541,0.304911196231842,0.1024895012378692,0.0505743212997913,0.3863269686698913,0.9366443753242492
7,site,sitance,-0.0613573528231035,0.502835750579834,0.3313632309436798,0.1999906152486801,0.1022694408893585,0.3774578273296356,0.9005650281906128
7,site,siteing,0.0324951069524409,0.6839388608932495,0.7465298771858215,0.6297643184661865,0.2975798547267914,0.7219442129135132,0.9535700678825378
7,site,sitions,0.0094327726940246,0.5470643043518066,0.3158937692642212,0.1477976590394973,0.0966217666864395,0.405984491109848,0.901120126247406
7,site,sitings,0.0218911962464276,0.5379163026809692,0.3012812733650207,0.1330907344818115,0.2164924442768097,0.3953619003295898,0.8973767757415771
8,tennis,tennisability,0.2571465896753104,0.6785905361175537,0.7695282697677612,0.8013296127319336,0.2349080145359039,0.7622162699699402,0.9020814299583436
8,tennis,tennisser,0.2651789512806324,0.8283918499946594,0.7350293397903442,0.8130655288696289,0.216542437672615,0.8097192645072937,0.9482748508453368
8,tennis,tennising,0.2165598942313343,0.7333434224128723,0.7942085266113281,0.9086270332336426,0.296924889087677,0.7297639846801758,0.891466498374939
8,tennis,tennissers,0.2717253885222014,0.6237452030181885,0.6443458795547485,0.7884700894355774,0.2123640477657318,0.7020562291145325,0.8691138029098511
8,tennis,tennissing,0.2571465896753104,0.8171790242195129,0.750251054763794,0.8852367401123047,0.1776735037565231,0.7669885754585266,0.9136893153190612
8,tennis,tennisallied,0.1852975828084659,0.65962815284729,0.680350661277771,0.8429122567176819,0.2942015826702118,0.6431261301040649,0.9069607853889464
